# BUSCO version is: 5.2.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2020-09-10, number of genomes: 9226, number of BUSCOs: 24)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
147271at40674	Complete	PLATYCHRX1	35354648	35372770	-	369.9	237	https://www.orthodb.org/v10?query=147271at40674	stanniocalcin-2
147303at40674	Complete	PLATYCHR21	1273367	1280202	+	357.9	253	https://www.orthodb.org/v10?query=147303at40674	Dehydrogenase/reductase 7C
147383at40674	Complete	PLATYCHR5	11757075	11781191	+	495.1	252	https://www.orthodb.org/v10?query=147383at40674	reticulocalbin-2
147406at40674	Complete	PLATYCHR10	15629200	15655741	-	545.3	286	https://www.orthodb.org/v10?query=147406at40674	Solute carrier family 10 member 2
147417at40674	Complete	PLATYCHR7	76591334	76663489	-	679.5	468	https://www.orthodb.org/v10?query=147417at40674	protein FAM117B
147427at40674	Complete	PLATYCHR1	164135778	164147037	-	387.8	224	https://www.orthodb.org/v10?query=147427at40674	probable palmitoyltransferase ZDHHC19
147441at40674	Missing
147444at40674	Complete	PLATYCHR1	28581411	28610365	-	410.9	240	https://www.orthodb.org/v10?query=147444at40674	Solute carrier family 39 member 9
147471at40674	Complete	PLATYCHR3	6667625	6690438	+	510.4	358	https://www.orthodb.org/v10?query=147471at40674	type 2 DNA topoisomerase 6 subunit B-like isoform X1
147480at40674	Complete	PLATYCHR11	57521781	57526342	+	390.2	198	https://www.orthodb.org/v10?query=147480at40674	Pyridoxamine 5'-phosphate oxidase
147485at40674	Complete	PLATYCHR20	21245882	21253889	+	359.0	233	https://www.orthodb.org/v10?query=147485at40674	matrilysin
147514at40674	Complete	PLATYCHR17	1958347	1960716	-	386.4	233	https://www.orthodb.org/v10?query=147514at40674	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
147600at40674	Complete	PLATYCHR21	794180	804374	+	466.6	286	https://www.orthodb.org/v10?query=147600at40674	nuclear distribution protein nudE-like 1 isoform X1
147615at40674	Complete	PLATYCHR10	57331650	57339844	+	566.1	316	https://www.orthodb.org/v10?query=147615at40674	RISC-loading complex subunit TARBP2
147640at40674	Complete	PLATYCHR11	30519098	30556856	+	589.7	348	https://www.orthodb.org/v10?query=147640at40674	WD repeat-containing protein 88
147668at40674	Complete	PLATYCHR20	21488227	21502537	-	386.0	216	https://www.orthodb.org/v10?query=147668at40674	Chromosome 11 open reading frame 70
147669at40674	Complete	PLATYCHR16	41629357	41635317	+	469.7	246	https://www.orthodb.org/v10?query=147669at40674	testis-specific serine/threonine-protein kinase 3
147689at40674	Complete	PLATYCHRX1	33760025	33768500	+	277.5	234	https://www.orthodb.org/v10?query=147689at40674	HLA class II histocompatibility antigen gamma chain isoform X1
147705at40674	Complete	PLATYCHR9	34564193	34568020	-	466.0	230	https://www.orthodb.org/v10?query=147705at40674	Mitochondrial ribosomal protein L19
147714at40674	Complete	PLATYCHR16	34992661	34996232	-	398.2	225	https://www.orthodb.org/v10?query=147714at40674	F-box/LRR-repeat protein 15
147766at40674	Complete	PLATYCHR3	36309628	36416640	+	576.0	293	https://www.orthodb.org/v10?query=147766at40674	growth arrest-specific protein 2
147831at40674	Complete	PLATYCHR13	40038224	40041115	+	412.0	252	https://www.orthodb.org/v10?query=147831at40674	NADH:ubiquinone oxidoreductase complex assembly factor 1 
147877at40674	Complete	PLATYCHR3	21273705	21282396	-	358.8	258	https://www.orthodb.org/v10?query=147877at40674	Solute carrier family 39 member 13
147885at40674	Fragmented	PLATYCHR4	88127051	88193097	-	422.6	235	https://www.orthodb.org/v10?query=147885at40674	Solute carrier family 30 member 7
147886at40674	Complete	PLATYCHR5	1768362	1802213	+	466.4	277	https://www.orthodb.org/v10?query=147886at40674	Chromosome 19 open reading frame 47
147905at40674	Complete	PLATYCHR7	67409178	67429646	-	621.6	350	https://www.orthodb.org/v10?query=147905at40674	LEM domain-containing protein 2
147912at40674	Complete	PLATYCHR7	7163334	7245357	+	350.2	217	https://www.orthodb.org/v10?query=147912at40674	Carbonic anhydrase 8
147917at40674	Missing
147922at40674	Complete	PLATYCHR1	104523129	104538682	+	424.9	209	https://www.orthodb.org/v10?query=147922at40674	phospholipid scramblase family member 5
147923at40674	Complete	PLATYCHR11	9818064	9823421	-	375.2	231	https://www.orthodb.org/v10?query=147923at40674	transmembrane protein 45B
148050at40674	Complete	PLATYCHR1	39039984	39138605	+	539.7	292	https://www.orthodb.org/v10?query=148050at40674	Fos proto-oncogene, AP-1 transcription factor subunit
148054at40674	Complete	PLATYCHR6	27477960	27503697	+	685.6	320	https://www.orthodb.org/v10?query=148054at40674	Family with sequence similarity 199, X-linked
148063at40674	Complete	PLATYCHR20	27932289	27948901	-	450.1	306	https://www.orthodb.org/v10?query=148063at40674	Coiled-coil domain containing 83
148103at40674	Complete	PLATYCHR11	35404363	35438535	-	368.2	207	https://www.orthodb.org/v10?query=148103at40674	calretinin
148108at40674	Complete	PLATYCHR7	49579	62857	+	450.2	238	https://www.orthodb.org/v10?query=148108at40674	inositol monophosphatase 1
148114at40674	Complete	PLATYCHR2	25515921	25518086	-	445.0	203	https://www.orthodb.org/v10?query=148114at40674	Microfibril associated protein 4
148155at40674	Complete	PLATYCHR2	27037842	27046754	-	450.2	228	https://www.orthodb.org/v10?query=148155at40674	SAGA complex associated factor 29
148238at40674	Missing
148291at40674	Complete	PLATYCHRX4	1260172	1261191	-	518.6	283	https://www.orthodb.org/v10?query=148291at40674	lysophosphatidic acid receptor 5
148318at40674	Complete	PLATYCHR13	17855861	17856538	-	459.2	206	https://www.orthodb.org/v10?query=148318at40674	OTU domain-containing protein 1
148326at40674	Complete	PLATYCHR12	59259459	59275906	-	417.3	337	https://www.orthodb.org/v10?query=148326at40674	Spermatogenesis associated 18
148331at40674	Complete	PLATYCHR16	44633600	44635551	-	327.3	215	https://www.orthodb.org/v10?query=148331at40674	nuclear receptor subfamily 0 group B member 2
148352at40674	Missing
148372at40674	Complete	PLATYCHRX1	44661106	44668238	+	339.4	240	https://www.orthodb.org/v10?query=148372at40674	calcium signal-modulating cyclophilin ligand
148408at40674	Complete	PLATYCHR8	3910513	3941243	-	320.5	305	https://www.orthodb.org/v10?query=148408at40674	Testis expressed 9
148479at40674	Complete	PLATYCHR5	45763780	45772999	-	509.8	256	https://www.orthodb.org/v10?query=148479at40674	CD276 antigen
148489at40674	Complete	PLATYCHR11	1247928	1263712	-	553.2	282	https://www.orthodb.org/v10?query=148489at40674	nudC domain-containing protein 3
148507at40674	Complete	PLATYCHR14	52362397	52366885	+	588.3	303	https://www.orthodb.org/v10?query=148507at40674	Malonyl-CoA-acyl carrier protein transacylase
148514at40674	Complete	PLATYCHRX1	80832188	80883338	-	382.3	262	https://www.orthodb.org/v10?query=148514at40674	Enkurin domain containing 1
148517at40674	Complete	PLATYCHR10	6787023	6813575	+	403.8	357	https://www.orthodb.org/v10?query=148517at40674	ameloblastin
148538at40674	Complete	PLATYCHR11	58727636	58730067	-	449.8	230	https://www.orthodb.org/v10?query=148538at40674	phosphoethanolamine/phosphocholine phosphatase isoform X1
148577at40674	Complete	PLATYCHR3	13340542	13350536	-	485.2	236	https://www.orthodb.org/v10?query=148577at40674	transmembrane protein 41B
148691at40674	Missing
148694at40674	Complete	PLATYCHR8	37435730	37465962	-	559.0	281	https://www.orthodb.org/v10?query=148694at40674	Palmitoyltransferase
148719at40674	Complete	PLATYCHR20	8769014	8769994	-	449.2	267	https://www.orthodb.org/v10?query=148719at40674	cysteinyl leukotriene receptor 2
148730at40674	Complete	PLATYCHR19	395125	403018	+	358.4	270	https://www.orthodb.org/v10?query=148730at40674	Chromosome 1 open reading frame 198
148731at40674	Complete	PLATYCHR3	51033389	51073162	+	465.3	286	https://www.orthodb.org/v10?query=148731at40674	proline-serine-threonine phosphatase-interacting protein 2
148736at40674	Missing
148739at40674	Complete	PLATYCHRX5	52577616	52606188	-	498.9	257	https://www.orthodb.org/v10?query=148739at40674	Cell division cycle 37 like 1
148750at40674	Complete	PLATYCHR7	9314181	9315230	+	497.3	281	https://www.orthodb.org/v10?query=148750at40674	proto-oncogene serine/threonine-protein kinase mos
148752at40674	Complete	PLATYCHR4	75944428	76037952	-	647.2	288	https://www.orthodb.org/v10?query=148752at40674	eukaryotic translation initiation factor 3 subunit H
148782at40674	Complete	PLATYCHR4	22744323	22756859	+	476.0	288	https://www.orthodb.org/v10?query=148782at40674	uncharacterized protein C8orf76 homolog
148797at40674	Complete	PLATYCHR1	21433800	21454106	-	475.4	450	https://www.orthodb.org/v10?query=148797at40674	Coiled-coil domain containing 125
148800at40674	Complete	PLATYCHR1	164499061	164523197	+	562.9	244	https://www.orthodb.org/v10?query=148800at40674	F-box protein 45 
148914at40674	Complete	PLATYCHR9	60878262	61093735	-	291.0	268	https://www.orthodb.org/v10?query=148914at40674	calmodulin-lysine N-methyltransferase
148923at40674	Complete	PLATYCHR2	64602497	64603483	-	516.8	260	https://www.orthodb.org/v10?query=148923at40674	proto-oncogene Mas
148954at40674	Complete	RZJT01000103.1	2446158	2447896	-	478.8	272	https://www.orthodb.org/v10?query=148954at40674	Chromobox 8
148956at40674	Complete	PLATYCHR21	21598196	21606443	-	469.9	325	https://www.orthodb.org/v10?query=148956at40674	Mevalonate kinase
148962at40674	Missing
148964at40674	Complete	PLATYCHR2	75253642	75279639	-	525.5	281	https://www.orthodb.org/v10?query=148964at40674	radial spoke head protein 3 homolog
148965at40674	Complete	PLATYCHR1	181621613	181651205	-	520.7	440	https://www.orthodb.org/v10?query=148965at40674	Solute carrier family 23 member 3
148969at40674	Complete	PLATYCHR3	30547625	30566146	+	441.9	222	https://www.orthodb.org/v10?query=148969at40674	E74 like ETS transcription factor 5
149002at40674	Complete	PLATYCHRX4	1431396	1432749	-	347.3	200	https://www.orthodb.org/v10?query=149002at40674	SPRY domain-containing SOCS box protein 2
149016at40674	Complete	PLATYCHR11	19419490	19454928	-	658.5	287	https://www.orthodb.org/v10?query=149016at40674	VPS26, retromer complex component B
149089at40674	Complete	PLATYCHR21	906292	911052	-	264.3	205	https://www.orthodb.org/v10?query=149089at40674	Coiled-coil domain containing 42
149114at40674	Complete	PLATYCHR8	11762504	11763478	+	490.0	255	https://www.orthodb.org/v10?query=149114at40674	melanocortin receptor 3
149133at40674	Complete	PLATYCHR11	58504309	58517543	+	588.3	301	https://www.orthodb.org/v10?query=149133at40674	ubiquitin-conjugating enzyme E2 Z
149135at40674	Complete	PLATYCHR20	5658705	5684242	-	548.0	273	https://www.orthodb.org/v10?query=149135at40674	dolichyl-phosphate beta-glucosyltransferase
149145at40674	Fragmented	PLATYCHRX2	20080873	20089585	+	283.5	183	https://www.orthodb.org/v10?query=149145at40674	Small nuclear ribonucleoprotein U11/U12 subunit 48
149210at40674	Complete	PLATYCHR1	11148564	11184693	-	472.6	317	https://www.orthodb.org/v10?query=149210at40674	protein FAM81B
149213at40674	Complete	PLATYCHRX1	114553531	114558076	-	592.8	354	https://www.orthodb.org/v10?query=149213at40674	Transmembrane protein 161A
149216at40674	Missing
149217at40674	Complete	PLATYCHR19	427808	431484	+	518.8	399	https://www.orthodb.org/v10?query=149217at40674	angiotensinogen
149374at40674	Complete	PLATYCHR11	2448361	2452338	+	503.9	278	https://www.orthodb.org/v10?query=149374at40674	RNA pseudouridylate synthase domain containing 4
149381at40674	Complete	PLATYCHR7	59422750	59426302	+	621.3	347	https://www.orthodb.org/v10?query=149381at40674	prolargin
149395at40674	Missing
149435at40674	Complete	PLATYCHR21	2473061	2481400	+	216.4	223	https://www.orthodb.org/v10?query=149435at40674	Proteasome inhibitor subunit 1
149544at40674	Complete	PLATYCHR11	34231528	34241448	-	418.1	258	https://www.orthodb.org/v10?query=149544at40674	anamorsin
149638at40674	Complete	PLATYCHR7	38089970	38142856	-	531.7	286	https://www.orthodb.org/v10?query=149638at40674	NADH dehydrogenase 
149668at40674	Complete	PLATYCHR6	19534939	19540963	+	622.3	403	https://www.orthodb.org/v10?query=149668at40674	methyl-CpG-binding protein 2
149670at40674	Complete	PLATYCHR15	702666	730260	-	679.3	367	https://www.orthodb.org/v10?query=149670at40674	LUC7 like 3 pre-mRNA splicing factor
149676at40674	Complete	PLATYCHR10	50088445	50180929	+	648.1	699	https://www.orthodb.org/v10?query=149676at40674	caldesmon 1 
149697at40674	Complete	PLATYCHR14	43252355	43254639	+	514.7	239	https://www.orthodb.org/v10?query=149697at40674	RASD family member 2
149712at40674	Missing
149722at40674	Complete	PLATYCHR18	5527916	5540985	-	371.0	209	https://www.orthodb.org/v10?query=149722at40674	Proteasome assembly chaperone 1
149749at40674	Complete	PLATYCHR1	1771915	1795549	-	392.6	216	https://www.orthodb.org/v10?query=149749at40674	Small glutamine rich tetratricopeptide repeat containing beta
149809at40674	Complete	PLATYCHR5	69253493	69271165	+	519.6	268	https://www.orthodb.org/v10?query=149809at40674	G protein-coupled receptor 157
149812at40674	Duplicated	PLATYCHR10	59412935	59424555	+	418.5	266	https://www.orthodb.org/v10?query=149812at40674	Elongation factor Ts, mitochondrial
149812at40674	Duplicated	PLATYCHR10	59422489	59424576	+	419.2	264	https://www.orthodb.org/v10?query=149812at40674	Elongation factor Ts, mitochondrial
149836at40674	Missing
149886at40674	Complete	PLATYCHRX5	2015327	2018234	-	433.2	226	https://www.orthodb.org/v10?query=149886at40674	Proteasome subunit beta
149930at40674	Complete	PLATYCHR2	470781	480239	-	450.7	233	https://www.orthodb.org/v10?query=149930at40674	protein rogdi homolog
149938at40674	Complete	PLATYCHR6	22426552	22431190	-	527.7	265	https://www.orthodb.org/v10?query=149938at40674	U3 small nucleolar ribonucleoprotein protein IMP4
149955at40674	Missing
149991at40674	Complete	PLATYCHR2	66045669	66225022	-	577.6	287	https://www.orthodb.org/v10?query=149991at40674	protein quaking
150023at40674	Complete	PLATYCHR5	90939108	90940058	+	463.1	254	https://www.orthodb.org/v10?query=150023at40674	adrenocorticotropic hormone receptor
150035at40674	Complete	PLATYCHR1	60262938	60270792	-	482.9	249	https://www.orthodb.org/v10?query=150035at40674	Solute carrier family 25 member 29
150037at40674	Complete	PLATYCHR11	7850946	7854044	+	404.3	217	https://www.orthodb.org/v10?query=150037at40674	Sorting nexin 20
150074at40674	Complete	PLATYCHR14	13633392	13646854	-	537.1	278	https://www.orthodb.org/v10?query=150074at40674	MAP3K12 binding inhibitory protein 1
150084at40674	Complete	PLATYCHR4	3601628	3611181	+	646.7	335	https://www.orthodb.org/v10?query=150084at40674	tribbles homolog 1
150085at40674	Complete	PLATYCHRX1	91291412	91292575	-	459.1	379	https://www.orthodb.org/v10?query=150085at40674	coiled-coil domain-containing protein 71
150090at40674	Complete	PLATYCHR1	22139504	22156275	+	443.5	310	https://www.orthodb.org/v10?query=150090at40674	Pentatricopeptide repeat domain 2
150133at40674	Complete	PLATYCHR9	19639012	19674302	+	472.5	225	https://www.orthodb.org/v10?query=150133at40674	Metaxin 2
150139at40674	Complete	PLATYCHRX5	45256115	45301687	+	415.6	213	https://www.orthodb.org/v10?query=150139at40674	Palmitoyltransferase
150183at40674	Complete	PLATYCHR11	135408	143397	+	400.1	227	https://www.orthodb.org/v10?query=150183at40674	GTP-binding protein 8
150193at40674	Complete	PLATYCHR21	15353126	15425166	-	361.4	214	https://www.orthodb.org/v10?query=150193at40674	2,4-dienoyl-CoA reductase 2 
150271at40674	Complete	PLATYCHR12	38417876	38432394	-	447.9	243	https://www.orthodb.org/v10?query=150271at40674	Hydroxyacyl-CoA dehydrogenase
150297at40674	Missing
150322at40674	Complete	PLATYCHR2	16450359	16457026	+	459.4	267	https://www.orthodb.org/v10?query=150322at40674	coiled-coil domain-containing protein 92
150327at40674	Complete	PLATYCHR7	51734851	51742270	+	473.8	249	https://www.orthodb.org/v10?query=150327at40674	Mitochondrial ribosomal protein L44
150345at40674	Complete	PLATYCHR18	29180553	29189716	-	498.4	288	https://www.orthodb.org/v10?query=150345at40674	Kruppel like factor 3
150358at40674	Fragmented	PLATYCHRX1	44794638	44801924	+	378.6	165	https://www.orthodb.org/v10?query=150358at40674	thioredoxin domain-containing protein 15
150364at40674	Complete	PLATYCHR16	38230375	38233998	+	464.3	268	https://www.orthodb.org/v10?query=150364at40674	Smad nuclear interacting protein 1
150380at40674	Complete	PLATYCHR16	8967066	8981240	-	508.4	311	https://www.orthodb.org/v10?query=150380at40674	podocin
150429at40674	Missing
150430at40674	Complete	PLATYCHR2	77405306	77516275	-	364.5	191	https://www.orthodb.org/v10?query=150430at40674	Iodotyrosine deiodinase
150444at40674	Complete	PLATYCHR5	96861933	96862835	-	500.8	259	https://www.orthodb.org/v10?query=150444at40674	Leucine rich repeat containing 30
150495at40674	Complete	PLATYCHR19	28064767	28077501	-	467.8	256	https://www.orthodb.org/v10?query=150495at40674	ubiquitin-conjugating enzyme E2 J1
150528at40674	Complete	PLATYCHRX5	8145263	8146944	-	384.8	296	https://www.orthodb.org/v10?query=150528at40674	NFKB inhibitor like 1
150597at40674	Complete	PLATYCHRX5	7661505	7668593	+	343.0	194	https://www.orthodb.org/v10?query=150597at40674	1-acyl-sn-glycerol-3-phosphate acyltransferase
150620at40674	Missing
150705at40674	Complete	PLATYCHR9	40126695	40206292	+	454.1	252	https://www.orthodb.org/v10?query=150705at40674	Ribokinase
150722at40674	Duplicated	RZJT01000103.1	686429	694241	-	351.8	213	https://www.orthodb.org/v10?query=150722at40674	Solute carrier family 25 member 19
150722at40674	Duplicated	RZJT01000103.1	690934	694241	-	412.7	248	https://www.orthodb.org/v10?query=150722at40674	Solute carrier family 25 member 19
150728at40674	Missing
150732at40674	Complete	PLATYCHR3	6692970	6695353	+	413.8	226	https://www.orthodb.org/v10?query=150732at40674	Ras converting CAAX endopeptidase 1
150760at40674	Complete	PLATYCHR1	109649488	109650498	-	535.8	289	https://www.orthodb.org/v10?query=150760at40674	P2Y purinoceptor 13
150776at40674	Fragmented	PLATYCHR2	94132975	94187698	-	329.1	182	https://www.orthodb.org/v10?query=150776at40674	A-kinase anchoring protein 7 
150789at40674	Complete	PLATYCHR11	14321088	14345901	-	552.1	341	https://www.orthodb.org/v10?query=150789at40674	Keratin 23
150791at40674	Complete	PLATYCHR5	18404380	18446636	+	598.0	348	https://www.orthodb.org/v10?query=150791at40674	Solute carrier family 30 member 4
150807at40674	Missing
150812at40674	Complete	PLATYCHRX1	108697989	108699917	+	574.3	522	https://www.orthodb.org/v10?query=150812at40674	TIR domain-containing adapter molecule 1
150839at40674	Complete	PLATYCHR4	92990078	93007407	-	465.5	211	https://www.orthodb.org/v10?query=150839at40674	Cytochrome c heme lyase
150867at40674	Complete	PLATYCHR5	3167957	3172062	+	333.1	213	https://www.orthodb.org/v10?query=150867at40674	Non-specific cytotoxic cell receptor protein 1 homolog (zebrafish)
150891at40674	Missing
150945at40674	Complete	PLATYCHR4	88042921	88082807	+	460.8	234	https://www.orthodb.org/v10?query=150945at40674	Diphthamide biosynthesis 5
150961at40674	Complete	PLATYCHR3	127112993	127114003	+	307.7	259	https://www.orthodb.org/v10?query=150961at40674	zinc finger protein 488
150966at40674	Fragmented	PLATYCHRX2	27811698	27815895	-	206.2	150	https://www.orthodb.org/v10?query=150966at40674	Ribosome binding factor A
150968at40674	Complete	PLATYCHR20	311329	357683	-	532.0	289	https://www.orthodb.org/v10?query=150968at40674	lambda-crystallin homolog
150970at40674	Complete	PLATYCHR21	3272649	3273731	+	549.2	298	https://www.orthodb.org/v10?query=150970at40674	C-C chemokine receptor type 4
150991at40674	Missing
151002at40674	Complete	PLATYCHR2	144817685	144825140	+	333.1	195	https://www.orthodb.org/v10?query=151002at40674	Electron transfer flavoprotein beta subunit lysine methyltransferase
151054at40674	Complete	PLATYCHR3	6438268	6447654	+	408.1	229	https://www.orthodb.org/v10?query=151054at40674	copper chaperone for superoxide dismutase
151078at40674	Complete	PLATYCHRX5	58618625	58638319	-	689.5	284	https://www.orthodb.org/v10?query=151078at40674	Abhydrolase domain containing 17B
151107at40674	Missing
151128at40674	Complete	PLATYCHR11	61430298	61431188	-	460.2	273	https://www.orthodb.org/v10?query=151128at40674	Cyclin-dependent kinase 5 activator
151260at40674	Complete	PLATYCHR11	37537013	37541580	+	541.2	330	https://www.orthodb.org/v10?query=151260at40674	telomeric repeat-binding factor 2-interacting protein 1
151267at40674	Missing
151282at40674	Fragmented	PLATYCHR3	46672756	46675848	-	274.6	185	https://www.orthodb.org/v10?query=151282at40674	Dickkopf WNT signaling pathway inhibitor 3
151293at40674	Complete	PLATYCHR14	45227288	45252292	-	466.9	405	https://www.orthodb.org/v10?query=151293at40674	protein FAM227A
151317at40674	Complete	PLATYCHR18	2405302	2406258	-	327.9	196	https://www.orthodb.org/v10?query=151317at40674	Methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria
151323at40674	Complete	PLATYCHR1	63297940	63322865	+	477.8	256	https://www.orthodb.org/v10?query=151323at40674	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A
151329at40674	Complete	PLATYCHR5	59658157	59667073	-	418.2	236	https://www.orthodb.org/v10?query=151329at40674	PQ loop repeat containing 2
151349at40674	Missing
151359at40674	Fragmented	PLATYCHR16	42744692	42753897	-	322.2	180	https://www.orthodb.org/v10?query=151359at40674	palmitoyl-protein thioesterase 1
151396at40674	Complete	PLATYCHRX1	13568077	13600744	-	464.6	362	https://www.orthodb.org/v10?query=151396at40674	interferon-induced, double-stranded RNA-activated protein kinase
151420at40674	Complete	PLATYCHR2	383283	384398	+	545.8	277	https://www.orthodb.org/v10?query=151420at40674	somatostatin receptor type 5
151423at40674	Complete	PLATYCHRX4	2460899	2463717	-	552.2	287	https://www.orthodb.org/v10?query=151423at40674	Leucine rich repeats and transmembrane domains 2
151431at40674	Complete	PLATYCHR18	27925744	27930029	-	367.3	268	https://www.orthodb.org/v10?query=151431at40674	forkhead box protein I3
151432at40674	Complete	PLATYCHR6	21924397	21926391	+	529.0	283	https://www.orthodb.org/v10?query=151432at40674	Solute carrier family 35 member A2
151438at40674	Fragmented	PLATYCHR13	40692722	40747156	+	257.1	250	https://www.orthodb.org/v10?query=151438at40674	fibrous sheath-interacting protein 1
151528at40674	Missing
151540at40674	Complete	PLATYCHR2	132811687	132867006	+	277.9	139	https://www.orthodb.org/v10?query=151540at40674	Ubiquitin carboxyl-terminal hydrolase
151554at40674	Complete	PLATYCHR5	8097031	8107594	-	399.7	231	https://www.orthodb.org/v10?query=151554at40674	ceroid-lipofuscinosis neuronal protein 6
151558at40674	Complete	PLATYCHR1	61413115	61413990	+	370.0	236	https://www.orthodb.org/v10?query=151558at40674	thyroxine 5-deiodinase
151563at40674	Complete	PLATYCHR2	16694399	16705578	+	508.6	250	https://www.orthodb.org/v10?query=151563at40674	Eukaryotic translation initiation factor 2B subunit alpha
151601at40674	Complete	PLATYCHR16	1012769	1017296	+	321.6	242	https://www.orthodb.org/v10?query=151601at40674	dual specificity protein phosphatase 12
151609at40674	Complete	PLATYCHR1	31262402	31268590	+	633.2	275	https://www.orthodb.org/v10?query=151609at40674	eukaryotic translation initiation factor 2 subunit 1
151650at40674	Complete	PLATYCHR16	27767195	27792664	-	470.0	265	https://www.orthodb.org/v10?query=151650at40674	TruB pseudouridine synthase family member 1
151653at40674	Complete	PLATYCHRX5	40961248	40973809	+	422.9	233	https://www.orthodb.org/v10?query=151653at40674	prostaglandin reductase 1
151659at40674	Complete	PLATYCHRX1	6499305	6532085	+	561.2	278	https://www.orthodb.org/v10?query=151659at40674	SH3 domain-containing YSC84-like protein 1
151668at40674	Complete	PLATYCHR5	3078830	3084868	+	358.6	250	https://www.orthodb.org/v10?query=151668at40674	NF-kappa-B inhibitor beta
151672at40674	Complete	PLATYCHR11	15476685	15479343	+	422.0	256	https://www.orthodb.org/v10?query=151672at40674	Hydroxysteroid 17-beta dehydrogenase 1
151675at40674	Complete	PLATYCHR15	15479707	15487578	-	359.7	213	https://www.orthodb.org/v10?query=151675at40674	Chromosome X open reading frame 58
151679at40674	Missing
151700at40674	Missing
151727at40674	Complete	RZJT01000302.1	1516974	1534028	-	428.2	222	https://www.orthodb.org/v10?query=151727at40674	Carbonic anhydrase 7
151754at40674	Fragmented	PLATYCHRX3	19423266	19441688	+	359.0	182	https://www.orthodb.org/v10?query=151754at40674	Biphenyl hydrolase like
151817at40674	Missing
151841at40674	Complete	PLATYCHR16	44642287	44650468	+	550.1	289	https://www.orthodb.org/v10?query=151841at40674	Nuclear distribution C, dynein complex regulator
151843at40674	Complete	PLATYCHR7	65459498	65463958	+	365.7	236	https://www.orthodb.org/v10?query=151843at40674	Hydroxysteroid 11-beta dehydrogenase 1
151906at40674	Complete	PLATYCHRX5	7061921	7062706	-	291.7	187	https://www.orthodb.org/v10?query=151906at40674	Potassium channel tetramerization domain containing 11
151912at40674	Complete	PLATYCHR14	47200843	47211055	-	330.9	160	https://www.orthodb.org/v10?query=151912at40674	phosphomannomutase 1
151932at40674	Complete	PLATYCHR6	19064197	19069592	-	336.6	205	https://www.orthodb.org/v10?query=151932at40674	tafazzin isoform X1
151940at40674	Missing
151942at40674	Complete	PLATYCHR2	19038515	19053364	-	478.2	233	https://www.orthodb.org/v10?query=151942at40674	GPN-loop GTPase 3
151965at40674	Complete	PLATYCHR11	61671336	61679373	-	391.2	234	https://www.orthodb.org/v10?query=151965at40674	translational activator of cytochrome c oxidase 1
152076at40674	Complete	PLATYCHRX2	17056918	17060702	-	580.4	301	https://www.orthodb.org/v10?query=152076at40674	transmembrane protein 115
152079at40674	Complete	PLATYCHR3	84344377	84357671	-	494.2	289	https://www.orthodb.org/v10?query=152079at40674	Nudix hydrolase 13
152089at40674	Complete	PLATYCHR13	40556922	40557923	+	402.3	305	https://www.orthodb.org/v10?query=152089at40674	Ankyrin repeat domain 63
152097at40674	Complete	PLATYCHR3	7016240	7017280	+	440.1	326	https://www.orthodb.org/v10?query=152097at40674	zinc finger HIT domain-containing protein 2
152107at40674	Complete	PLATYCHR1	120439238	120440197	-	376.8	249	https://www.orthodb.org/v10?query=152107at40674	G-protein coupled receptor 55
152110at40674	Missing
152111at40674	Complete	PLATYCHR16	44858745	44862971	-	577.1	421	https://www.orthodb.org/v10?query=152111at40674	wiskott-Aldrich syndrome protein family member 2
152113at40674	Complete	PLATYCHR19	13899531	13904942	+	840.7	426	https://www.orthodb.org/v10?query=152113at40674	serum response factor
152131at40674	Complete	PLATYCHR17	9260438	9279799	+	438.3	235	https://www.orthodb.org/v10?query=152131at40674	RAB34, member RAS oncogene family
152194at40674	Complete	PLATYCHR1	14603592	14605230	+	422.8	231	https://www.orthodb.org/v10?query=152194at40674	LysM domain containing 3
152235at40674	Complete	PLATYCHR17	13824811	13831479	-	233.6	232	https://www.orthodb.org/v10?query=152235at40674	carbonic anhydrase 4
152239at40674	Complete	PLATYCHR6	24693280	24694242	+	276.9	250	https://www.orthodb.org/v10?query=152239at40674	coiled-coil domain-containing protein 160
152264at40674	Complete	PLATYCHR9	57079594	57096613	-	473.1	271	https://www.orthodb.org/v10?query=152264at40674	cilia- and flagella-associated protein 36
152275at40674	Complete	PLATYCHRX2	9096504	9100014	-	390.4	238	https://www.orthodb.org/v10?query=152275at40674	RAD23 homolog A, nucleotide excision repair protein
152291at40674	Complete	PLATYCHR16	9093743	9098785	-	504.4	383	https://www.orthodb.org/v10?query=152291at40674	Torsin 1A interacting protein 2
152323at40674	Complete	PLATYCHR8	47263189	47263965	+	598.1	254	https://www.orthodb.org/v10?query=152323at40674	Leucine rich repeat containing 3B
152352at40674	Complete	PLATYCHR8	68054067	68054838	-	502.9	234	https://www.orthodb.org/v10?query=152352at40674	neurexophilin-1
152367at40674	Complete	PLATYCHR5	62509264	62546854	+	404.7	196	https://www.orthodb.org/v10?query=152367at40674	succinate dehydrogenase 
